,1_runtime,1_rmse_mean,1_rmse_stdev,1_r2_mean,1_r2_stdev,25_runtime,25_rmse_mean,25_rmse_stdev,25_r2_mean,25_r2_stdev,50_runtime,50_rmse_mean,50_rmse_stdev,50_r2_mean,50_r2_stdev
0,1704.0358409881592,0.6785133532021111,0.011424697986659243,0.7515757823828522,0.008032933944771864,35.73937431971232,0.6785133532021111,0.011424697986659243,0.7515757823828522,0.008032933944771864,24.79478168487549,0.6785133532021111,0.011424697986659243,0.7515757823828522,0.008032933944771864
1,1704.0358409881592,0.6700422340543417,0.011868479254574663,0.7574840699268767,0.008267158279597703,35.73937431971232,0.6664016321233636,0.007543900861373212,0.7603313759589153,0.005106685534140831,24.79478168487549,0.6652805747174108,0.008136344257536227,0.7611112968249363,0.005346390778370985
2,1704.0358409881592,0.6645925714282562,0.011825758600113081,0.7611368592927956,0.00837340766436917,35.73937431971232,0.6622066613608323,0.010368817647316435,0.7633370974385746,0.0071227190682906635,24.79478168487549,0.6550378796617262,0.009593255798134472,0.7683199364076483,0.006440128639515782
3,1704.0358409881592,0.6599131088653049,0.009445404255663347,0.7648008920035924,0.006559397170365998,35.73937431971232,0.6583080482201833,0.01142539737923118,0.766081258209424,0.007969337395685006,24.79478168487549,0.6466003710881086,0.010463571178733862,0.7743642914170227,0.007134240575620379
4,1704.0358409881592,0.6586719376319529,0.011285092662019724,0.7659432153939368,0.0077363661528497725,35.73937431971232,0.653044986909665,0.0060601647310458895,0.7698988112277688,0.0037685367786238367,24.79478168487549,0.6449167953033714,0.008556078007452629,0.7757794059155413,0.005683788758522342
5,1704.0358409881592,0.65084680509282,0.007264998280710813,0.7712943228518337,0.004885611605633698,35.73937431971232,0.6479434486113728,0.004488445925640177,0.7734554633593355,0.002955546886303024,24.79478168487549,0.6409917378026618,0.006611444214619422,0.778721396424158,0.004297489777640885
6,1704.0358409881592,0.6495975730737064,0.005838588376180232,0.7722589412457804,0.003771200396298703,35.73937431971232,0.6444870020599119,0.002857636359097259,0.7760347911138457,0.0021094317190697544,24.79478168487549,0.6400465851691901,0.007635933944340991,0.7793499210161018,0.00482042435095847
7,1704.0358409881592,0.6420876175541749,0.006391198627029427,0.7772143593566723,0.004057136708071057,35.73937431971232,0.6397301763420916,0.005473169473302162,0.7791325845472032,0.004309965544601547,24.79478168487549,0.6340758700146918,0.007030376542261281,0.7833483197486607,0.004363556635199628
8,1704.0358409881592,0.6371981402283865,0.007332298554247589,0.7807182431935318,0.004576446927467784,35.73937431971232,0.6373561429086972,0.004429677028577181,0.7804571634994888,0.0036024748594238403,24.79478168487549,0.6313390058664572,0.008942252822123149,0.7850933414250787,0.005484401995846184
9,1704.0358409881592,0.6338441679118522,0.009164968095367432,0.7831078477704546,0.005661085837392768,35.73937431971232,0.63275550816476,0.00877436323554013,0.7835968827144667,0.006553470435862118,24.79478168487549,0.6225224289105237,0.006469187605022116,0.7906950188687999,0.0038868250683819967
10,1704.0358409881592,0.6309786783317128,0.012986157138840944,0.7849758317708228,0.007983686669233457,35.73937431971232,0.6286437877072534,0.008728714082680014,0.786435748973055,0.0064242738157451375,24.79478168487549,0.6205062556295903,0.00711755724659209,0.7921035686991061,0.004390505920990969
